playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties
8480947,2024,Kevin Lankinen,VAN,G,5on4,40,9778.0,2.12,1.0,44.0,1.59,2.0,4.25,3.0,26.32,29.0,4.71,0.0,9.7,3.0,19.36,29.0,2.11,30.0,5.0,3.0,0.79,0.68,0.66,0.0,1.0,0.0,6.0,0.0,0.0
8477992,2024,Jonas Johansson,TBL,G,other,14,1586.0,2.15,0.0,33.0,1.39,0.0,3.54,3.0,16.85,12.0,0.64,0.0,9.46,11.0,4.77,8.0,2.03,12.0,8.0,2.0,0.41,1.17,0.56,0.0,0.0,0.0,11.0,0.0,0.0
8477992,2024,Jonas Johansson,TBL,G,all,14,48060.0,40.51,42.0,820.0,29.97,48.0,109.12,82.0,434.91,402.0,14.4,1.0,235.43,189.0,168.64,238.0,37.59,436.0,121.0,42.0,13.16,15.06,12.28,21.0,17.0,4.0,221.0,0.0,0.0
8477992,2024,Jonas Johansson,TBL,G,5on5,14,40955.0,31.51,31.0,688.0,24.06,40.0,93.76,70.0,363.26,334.0,11.87,1.0,196.15,155.0,143.94,206.0,29.12,379.0,89.0,34.0,10.92,10.82,9.77,18.0,9.0,4.0,186.0,0.0,0.0
8477992,2024,Jonas Johansson,TBL,G,4on5,14,2620.0,5.95,8.0,84.0,4.0,8.0,10.12,9.0,44.7,44.0,0.4,0.0,26.02,22.0,13.2,14.0,5.56,35.0,20.0,6.0,1.45,2.55,1.95,2.0,6.0,0.0,23.0,0.0,0.0
8477992,2024,Jonas Johansson,TBL,G,5on4,14,2899.0,0.85,2.0,14.0,0.48,0.0,1.55,0.0,9.41,11.0,1.41,0.0,3.4,1.0,6.38,10.0,0.83,9.0,4.0,0.0,0.33,0.52,0.0,0.0,2.0,0.0,1.0,0.0,0.0
8479496,2024,David Rittich,LAK,G,other,28,2673.0,4.09,7.0,71.0,2.53,6.0,6.96,3.0,32.72,33.0,0.84,0.0,19.32,16.0,9.88,12.0,3.92,28.0,10.0,6.0,1.11,1.07,1.9,3.0,3.0,1.0,27.0,0.0,0.0
8479496,2024,David Rittich,LAK,G,all,28,92964.0,63.77,71.0,1373.0,46.47,69.0,167.7,98.0,686.37,619.0,28.92,2.0,369.68,285.0,268.03,413.0,61.33,690.0,187.0,62.0,19.45,23.35,20.97,30.0,25.0,16.0,434.0,2.0,1.0
8479496,2024,David Rittich,LAK,G,5on5,28,78870.0,46.18,49.0,1137.0,35.96,55.0,141.47,84.0,558.16,502.0,24.53,1.0,298.78,225.0,224.65,350.0,44.48,573.0,155.0,38.0,15.68,19.2,11.3,24.0,19.0,6.0,371.0,2.0,1.0
8479496,2024,David Rittich,LAK,G,4on5,28,5923.0,12.51,13.0,140.0,7.35,8.0,17.37,10.0,81.98,70.0,0.67,1.0,46.78,41.0,23.26,38.0,11.94,73.0,19.0,18.0,2.12,2.63,7.76,1.0,3.0,9.0,30.0,0.0,0.0
8479496,2024,David Rittich,LAK,G,5on4,28,5498.0,0.92,1.0,24.0,0.59,0.0,1.75,1.0,12.77,13.0,2.84,0.0,4.44,3.0,9.87,13.0,0.92,15.0,3.0,0.0,0.46,0.46,0.0,1.0,0.0,0.0,6.0,0.0,0.0
8475831,2024,Philipp Grubauer,SEA,G,other,22,1779.0,2.68,0.0,40.0,1.39,3.0,4.95,5.0,22.54,17.0,0.44,0.0,12.24,8.0,8.95,15.0,2.59,21.0,5.0,5.0,0.66,0.58,1.44,0.0,0.0,0.0,9.0,0.0,0.0
8475831,2024,Philipp Grubauer,SEA,G,all,22,73161.0,59.5,75.0,1283.0,44.51,53.0,161.25,131.0,660.8,576.0,20.32,1.0,367.95,308.0,261.33,349.0,57.24,693.0,157.0,67.0,19.6,19.88,20.02,30.0,32.0,13.0,366.0,0.0,0.0
8475831,2024,Philipp Grubauer,SEA,G,5on5,22,61965.0,44.96,64.0,1070.0,35.03,42.0,137.93,106.0,547.38,477.0,17.43,1.0,303.17,250.0,221.33,298.0,43.72,590.0,128.0,43.0,16.67,16.2,12.09,29.0,29.0,6.0,309.0,0.0,0.0
8475831,2024,Philipp Grubauer,SEA,G,4on5,22,4072.0,10.78,11.0,156.0,7.57,8.0,16.89,20.0,79.78,72.0,0.32,0.0,49.3,46.0,23.71,26.0,9.84,73.0,21.0,17.0,2.07,2.62,6.08,1.0,3.0,7.0,45.0,0.0,0.0
8475831,2024,Philipp Grubauer,SEA,G,5on4,22,5345.0,1.09,0.0,17.0,0.53,0.0,1.49,0.0,11.09,10.0,2.12,0.0,3.23,4.0,7.33,10.0,1.09,9.0,3.0,2.0,0.2,0.48,0.41,0.0,0.0,0.0,3.0,0.0,0.0
8480843,2024,Lukas Dostal,ANA,G,other,40,4448.0,12.48,11.0,147.0,5.24,5.0,15.31,17.0,78.92,77.0,1.69,0.0,43.17,31.0,27.28,42.0,10.66,64.0,26.0,16.0,2.95,3.18,6.35,2.0,6.0,3.0,41.0,0.0,0.0
8480843,2024,Lukas Dostal,ANA,G,all,40,136217.0,129.14,107.0,2563.0,91.82,130.0,324.03,301.0,1349.2,1215.0,37.27,2.0,729.54,582.0,528.07,725.0,122.81,1345.0,367.0,136.0,39.54,46.02,43.58,34.0,44.0,29.0,715.0,0.0,0.0
8480843,2024,Lukas Dostal,ANA,G,5on5,40,110458.0,92.25,71.0,2041.0,68.02,98.0,264.32,241.0,1055.46,928.0,29.54,2.0,570.82,467.0,421.03,573.0,89.04,1076.0,287.0,89.0,31.49,36.58,24.18,29.0,30.0,12.0,589.0,0.0,0.0
8480843,2024,Lukas Dostal,ANA,G,4on5,40,10335.0,20.88,22.0,317.0,16.51,26.0,38.36,40.0,177.03,173.0,0.83,0.0,102.38,76.0,55.04,74.0,19.63,170.0,41.0,28.0,3.97,4.58,12.32,3.0,6.0,13.0,78.0,0.0,0.0
8480843,2024,Lukas Dostal,ANA,G,5on4,40,10976.0,2.85,2.0,46.0,1.53,0.0,4.59,2.0,30.66,30.0,4.98,0.0,9.54,7.0,21.32,30.0,2.81,28.0,10.0,3.0,0.85,1.27,0.72,0.0,1.0,1.0,5.0,0.0,0.0
8475683,2024,Sergei Bobrovsky,FLA,G,other,43,5126.0,10.2,7.0,135.0,5.6,6.0,16.35,9.0,77.16,71.0,1.78,0.0,43.18,38.0,26.05,44.0,9.26,70.0,20.0,14.0,2.56,2.54,5.1,2.0,2.0,3.0,31.0,0.0,0.0
8475683,2024,Sergei Bobrovsky,FLA,G,all,43,152279.0,111.18,106.0,2213.0,79.53,115.0,298.59,241.0,1211.97,1135.0,49.3,3.0,653.21,551.0,476.83,646.0,105.62,1268.0,267.0,125.0,34.08,32.8,44.29,36.0,43.0,27.0,553.0,2.0,1.0
8475683,2024,Sergei Bobrovsky,FLA,G,5on5,43,122076.0,71.42,70.0,1713.0,55.95,87.0,236.14,195.0,916.45,856.0,38.53,1.0,491.78,411.0,375.88,499.0,68.9,992.0,202.0,68.0,26.91,24.79,19.73,31.0,32.0,7.0,451.0,2.0,1.0
8475683,2024,Sergei Bobrovsky,FLA,G,4on5,43,12507.0,27.59,27.0,326.0,16.86,21.0,41.83,36.0,191.8,178.0,1.16,0.0,109.48,93.0,56.87,81.0,25.59,179.0,40.0,40.0,3.88,4.94,18.77,2.0,8.0,17.0,67.0,0.0,0.0
8475683,2024,Sergei Bobrovsky,FLA,G,5on4,43,12570.0,1.4,2.0,33.0,0.92,1.0,3.62,0.0,23.31,26.0,7.66,2.0,7.41,7.0,16.93,21.0,1.38,25.0,5.0,1.0,0.62,0.54,0.24,1.0,1.0,0.0,2.0,0.0,0.0
8481035,2024,Samuel Ersson,PHI,G,other,37,3129.0,8.88,6.0,101.0,3.41,9.0,8.91,5.0,46.38,39.0,0.74,0.0,24.74,25.0,13.38,16.0,7.6,26.0,22.0,13.0,1.03,2.81,5.05,2.0,3.0,1.0,40.0,0.0,0.0
8481035,2024,Samuel Ersson,PHI,G,all,37,121179.0,88.99,100.0,2040.0,65.44,104.0,243.37,159.0,1000.04,899.0,32.85,1.0,538.22,443.0,399.79,558.0,84.53,1039.0,238.0,92.0,29.0,29.77,30.22,49.0,36.0,15.0,671.0,2.0,1.0
8481035,2024,Samuel Ersson,PHI,G,5on5,37,100252.0,59.54,73.0,1634.0,49.02,72.0,201.17,134.0,785.85,698.0,26.64,1.0,424.97,338.0,318.29,457.0,57.31,857.0,171.0,51.0,23.58,21.67,14.29,43.0,26.0,4.0,555.0,2.0,1.0
8481035,2024,Samuel Ersson,PHI,G,4on5,37,8485.0,16.21,14.0,229.0,10.29,20.0,25.2,13.0,119.02,105.0,0.79,0.0,69.3,64.0,36.26,50.0,15.37,108.0,27.0,26.0,2.91,3.24,10.06,2.0,2.0,10.0,68.0,0.0,0.0
8481035,2024,Samuel Ersson,PHI,G,5on4,37,9313.0,3.27,5.0,53.0,1.8,2.0,4.99,4.0,34.15,42.0,4.2,0.0,11.61,10.0,25.06,27.0,3.17,34.0,12.0,2.0,0.97,1.48,0.82,1.0,4.0,0.0,5.0,0.0,0.0
8475839,2024,Louis Domingue,NYR,G,other,1,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475839,2024,Louis Domingue,NYR,G,all,1,3600.0,1.93,2.0,45.0,1.52,2.0,5.99,8.0,24.12,27.0,1.03,0.0,13.45,12.0,10.32,10.0,1.82,27.0,4.0,3.0,0.61,0.54,0.78,1.0,1.0,0.0,11.0,0.0,0.0
8475839,2024,Louis Domingue,NYR,G,5on5,1,3442.0,1.89,2.0,44.0,1.47,2.0,5.83,7.0,23.39,26.0,1.03,0.0,13.04,12.0,10.0,10.0,1.78,26.0,4.0,3.0,0.57,0.54,0.78,1.0,1.0,0.0,11.0,0.0,0.0
8475839,2024,Louis Domingue,NYR,G,4on5,1,120.0,0.04,0.0,1.0,0.05,0.0,0.16,1.0,0.73,1.0,0.0,0.0,0.41,0.0,0.32,0.0,0.04,1.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475839,2024,Louis Domingue,NYR,G,5on4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477484,2024,Spencer Martin,CAR,G,other,9,802.0,2.02,1.0,15.0,0.76,2.0,1.73,3.0,9.39,7.0,0.3,0.0,4.7,5.0,2.39,1.0,1.72,2.0,5.0,5.0,0.11,0.55,1.36,0.0,0.0,1.0,3.0,0.0,0.0
8477484,2024,Spencer Martin,CAR,G,all,9,24959.0,18.46,27.0,354.0,14.31,19.0,47.35,35.0,200.91,175.0,7.37,0.0,110.26,81.0,78.63,114.0,17.72,196.0,57.0,23.0,5.5,6.73,6.24,11.0,7.0,9.0,78.0,0.0,0.0
8477484,2024,Spencer Martin,CAR,G,5on5,9,19543.0,13.86,19.0,273.0,10.12,12.0,38.16,26.0,155.63,134.0,5.5,0.0,85.22,60.0,61.37,97.0,13.47,154.0,45.0,15.0,4.49,5.37,4.0,8.0,5.0,6.0,59.0,0.0,0.0
8477484,2024,Spencer Martin,CAR,G,4on5,9,2103.0,1.71,5.0,49.0,3.08,4.0,6.22,5.0,27.88,26.0,0.09,0.0,17.6,13.0,9.34,12.0,1.69,31.0,7.0,1.0,0.61,0.81,0.29,2.0,2.0,1.0,10.0,0.0,0.0
8477484,2024,Spencer Martin,CAR,G,5on4,9,2511.0,0.81,2.0,14.0,0.3,1.0,1.12,1.0,7.26,7.0,1.44,0.0,2.37,2.0,5.14,4.0,0.79,8.0,0.0,2.0,0.22,0.0,0.58,1.0,0.0,1.0,4.0,0.0,0.0
8474682,2024,Dustin Tokarski,CAR,G,other,6,698.0,0.86,0.0,15.0,0.41,1.0,1.57,3.0,7.29,7.0,0.23,0.0,3.78,1.0,3.16,5.0,0.79,9.0,0.0,1.0,0.34,0.0,0.52,0.0,0.0,0.0,5.0,0.0,0.0
8474682,2024,Dustin Tokarski,CAR,G,all,6,21499.0,11.75,13.0,300.0,9.93,12.0,36.65,34.0,150.96,132.0,7.02,1.0,81.77,54.0,61.89,94.0,11.37,160.0,38.0,9.0,4.05,4.75,2.94,7.0,5.0,1.0,93.0,0.0,0.0
8474682,2024,Dustin Tokarski,CAR,G,5on5,6,17234.0,9.0,12.0,242.0,7.67,8.0,29.41,26.0,117.84,99.0,5.57,0.0,64.05,41.0,47.92,75.0,8.88,125.0,32.0,5.0,3.33,4.09,1.57,7.0,4.0,1.0,80.0,0.0,0.0
8474682,2024,Dustin Tokarski,CAR,G,4on5,6,1755.0,1.01,1.0,34.0,1.52,1.0,4.65,5.0,19.24,19.0,0.23,0.0,11.87,12.0,6.32,7.0,0.98,21.0,4.0,1.0,0.33,0.44,0.24,0.0,1.0,0.0,8.0,0.0,0.0
8474682,2024,Dustin Tokarski,CAR,G,5on4,6,1812.0,0.87,0.0,9.0,0.33,2.0,1.01,0.0,6.59,7.0,0.98,1.0,2.07,0.0,4.49,7.0,0.72,5.0,2.0,2.0,0.04,0.22,0.61,0.0,0.0,0.0,0.0,0.0,0.0
8481707,2024,Erik Portillo,LAK,G,other,1,91.0,0.19,0.0,4.0,0.13,0.0,0.44,0.0,1.64,1.0,0.04,0.0,0.89,1.0,0.3,1.0,0.17,1.0,1.0,0.0,0.05,0.14,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8481707,2024,Erik Portillo,LAK,G,all,1,3517.0,2.74,1.0,59.0,2.33,5.0,8.63,6.0,35.68,29.0,0.89,0.0,20.03,18.0,14.08,19.0,2.55,37.0,10.0,2.0,1.13,1.14,0.47,0.0,1.0,0.0,10.0,0.0,0.0
8481707,2024,Erik Portillo,LAK,G,5on5,1,2826.0,1.71,1.0,46.0,1.6,3.0,6.75,5.0,27.11,21.0,0.7,0.0,15.51,14.0,11.5,15.0,1.64,32.0,5.0,1.0,0.93,0.54,0.23,0.0,1.0,0.0,8.0,0.0,0.0
8481707,2024,Erik Portillo,LAK,G,4on5,1,360.0,0.81,0.0,8.0,0.57,2.0,1.36,1.0,6.24,7.0,0.02,0.0,3.4,3.0,1.65,2.0,0.71,3.0,4.0,1.0,0.12,0.46,0.23,0.0,0.0,0.0,0.0,0.0,0.0
8481707,2024,Erik Portillo,LAK,G,5on4,1,240.0,0.03,0.0,1.0,0.03,0.0,0.08,0.0,0.69,0.0,0.13,0.0,0.23,0.0,0.63,1.0,0.03,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8478470,2024,Sam Montembeault,MTL,G,other,47,4076.0,13.64,7.0,136.0,5.57,15.0,13.27,10.0,72.37,59.0,1.02,2.0,39.21,34.0,20.8,29.0,11.45,47.0,27.0,21.0,2.22,3.52,7.9,1.0,5.0,1.0,41.0,0.0,0.0
8478470,2024,Sam Montembeault,MTL,G,all,47,157965.0,142.46,127.0,2729.0,95.21,147.0,332.54,239.0,1414.07,1264.0,41.42,6.0,754.19,597.0,545.62,806.0,133.39,1369.0,378.0,170.0,40.2,46.71,55.55,46.0,52.0,29.0,812.0,0.0,0.0
8478470,2024,Sam Montembeault,MTL,G,5on5,47,127982.0,100.95,93.0,2132.0,69.18,117.0,271.43,186.0,1097.64,973.0,33.73,2.0,579.18,437.0,436.59,660.0,96.94,1087.0,291.0,116.0,32.01,36.01,32.93,38.0,39.0,16.0,638.0,0.0,0.0
8478470,2024,Sam Montembeault,MTL,G,4on5,47,13649.0,24.75,23.0,399.0,18.55,15.0,41.14,41.0,206.25,190.0,1.09,0.0,122.5,113.0,63.54,85.0,21.91,195.0,52.0,30.0,4.66,6.15,13.94,5.0,7.0,11.0,122.0,0.0,0.0
8478470,2024,Sam Montembeault,MTL,G,5on4,47,12258.0,2.41,3.0,50.0,1.44,0.0,4.77,1.0,29.2,32.0,5.44,2.0,9.79,9.0,20.59,27.0,2.39,31.0,6.0,3.0,0.87,0.75,0.79,1.0,1.0,1.0,10.0,0.0,0.0
8477831,2024,Pheonix Copley,LAK,G,other,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8477831,2024,Pheonix Copley,LAK,G,all,1,1649.0,1.01,2.0,16.0,0.71,1.0,1.89,1.0,9.47,12.0,0.48,0.0,4.45,5.0,3.67,3.0,0.94,7.0,3.0,2.0,0.16,0.34,0.51,1.0,1.0,0.0,4.0,0.0,0.0
8477831,2024,Pheonix Copley,LAK,G,5on5,1,1142.0,0.24,0.0,9.0,0.26,0.0,0.98,1.0,4.53,6.0,0.35,0.0,2.51,4.0,1.87,1.0,0.24,5.0,1.0,0.0,0.13,0.12,0.0,0.0,0.0,0.0,3.0,0.0,0.0
8477831,2024,Pheonix Copley,LAK,G,4on5,1,147.0,0.64,2.0,5.0,0.38,1.0,0.73,0.0,3.43,4.0,0.0,0.0,1.46,1.0,0.69,0.0,0.57,1.0,1.0,2.0,0.03,0.1,0.51,1.0,1.0,0.0,1.0,0.0,0.0
8477831,2024,Pheonix Copley,LAK,G,5on4,1,360.0,0.13,0.0,2.0,0.06,0.0,0.18,0.0,1.5,2.0,0.13,0.0,0.48,0.0,1.11,2.0,0.13,1.0,1.0,0.0,0.01,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8479361,2024,Joseph Woll,TOR,G,other,34,3969.0,10.72,10.0,131.0,5.89,8.0,13.4,12.0,68.66,57.0,1.13,0.0,42.03,42.0,18.46,21.0,9.25,48.0,31.0,14.0,2.15,4.0,4.57,3.0,5.0,2.0,38.0,0.0,0.0
8479361,2024,Joseph Woll,TOR,G,all,34,117937.0,101.59,91.0,2005.0,69.96,112.0,256.81,214.0,1042.87,958.0,34.37,2.0,572.23,459.0,405.21,563.0,95.45,1063.0,259.0,119.0,29.88,31.94,39.76,37.0,34.0,20.0,564.0,0.0,0.0
8479361,2024,Joseph Woll,TOR,G,5on5,34,99493.0,64.65,61.0,1608.0,51.37,81.0,210.88,176.0,814.7,745.0,28.41,2.0,449.26,340.0,332.29,476.0,62.97,886.0,184.0,66.0,23.45,22.69,18.51,31.0,23.0,7.0,472.0,0.0,0.0
8479361,2024,Joseph Woll,TOR,G,4on5,34,7239.0,23.32,19.0,226.0,11.21,19.0,27.75,24.0,131.16,125.0,0.51,0.0,71.54,68.0,35.98,44.0,20.52,102.0,38.0,34.0,3.43,4.54,15.35,3.0,5.0,11.0,52.0,0.0,0.0
8479361,2024,Joseph Woll,TOR,G,5on4,34,7236.0,2.7,1.0,35.0,1.35,4.0,4.2,1.0,25.58,28.0,4.17,0.0,7.91,8.0,16.97,20.0,2.51,23.0,6.0,5.0,0.66,0.71,1.33,0.0,1.0,0.0,1.0,0.0,0.0
8482123,2024,Drew Commesso,CHI,G,other,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482123,2024,Drew Commesso,CHI,G,all,2,4281.0,3.84,4.0,73.0,2.66,5.0,7.99,4.0,35.68,26.0,1.04,0.0,18.59,19.0,12.73,15.0,3.55,35.0,6.0,6.0,1.28,0.89,1.67,1.0,2.0,1.0,26.0,0.0,0.0
8482123,2024,Drew Commesso,CHI,G,5on5,2,3441.0,2.79,4.0,57.0,2.0,3.0,6.56,4.0,29.28,19.0,0.94,0.0,15.55,14.0,11.2,14.0,2.7,29.0,6.0,4.0,0.93,0.89,0.96,1.0,2.0,1.0,18.0,0.0,0.0
8482123,2024,Drew Commesso,CHI,G,4on5,2,480.0,1.06,0.0,16.0,0.66,2.0,1.42,0.0,6.39,7.0,0.03,0.0,3.04,5.0,1.53,1.0,0.86,6.0,0.0,2.0,0.35,0.0,0.71,0.0,0.0,0.0,8.0,0.0,0.0
8482123,2024,Drew Commesso,CHI,G,5on4,2,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475852,2024,Petr Mrazek,CHI,G,other,33,2153.0,4.78,4.0,62.0,2.81,9.0,7.17,3.0,33.95,36.0,0.84,0.0,21.47,20.0,10.43,12.0,4.08,25.0,17.0,6.0,0.91,2.15,1.72,1.0,2.0,1.0,14.0,0.0,0.0
8475852,2024,Petr Mrazek,CHI,G,all,33,110372.0,91.64,106.0,1938.0,69.32,124.0,246.25,188.0,1007.1,964.0,25.55,1.0,549.12,441.0,393.32,523.0,87.34,1010.0,275.0,99.0,28.3,34.03,29.3,34.0,51.0,21.0,554.0,0.0,0.0
8475852,2024,Petr Mrazek,CHI,G,5on5,33,91258.0,68.77,77.0,1591.0,53.11,98.0,206.08,157.0,809.92,767.0,20.41,1.0,437.51,355.0,321.94,426.0,66.09,829.0,214.0,72.0,23.5,26.7,18.56,30.0,35.0,12.0,476.0,0.0,0.0
8475852,2024,Petr Mrazek,CHI,G,4on5,33,9435.0,15.74,19.0,247.0,12.1,17.0,29.04,26.0,135.66,136.0,0.76,0.0,81.34,64.0,42.19,59.0,14.84,132.0,33.0,20.0,3.11,3.88,8.75,2.0,9.0,8.0,62.0,0.0,0.0
8475852,2024,Petr Mrazek,CHI,G,5on4,33,7526.0,2.0,4.0,35.0,1.13,0.0,3.57,2.0,25.16,23.0,3.53,0.0,7.73,2.0,17.8,25.0,1.99,24.0,8.0,1.0,0.77,0.96,0.27,1.0,3.0,0.0,2.0,0.0,0.0
8476883,2024,Andrei Vasilevskiy,TBL,G,other,51,4217.0,7.48,4.0,116.0,4.27,3.0,11.46,8.0,56.82,42.0,1.02,0.0,33.21,33.0,17.52,28.0,6.79,48.0,17.0,11.0,1.88,2.21,3.39,1.0,2.0,1.0,40.0,0.0,0.0
8476883,2024,Andrei Vasilevskiy,TBL,G,all,51,180986.0,132.1,115.0,2876.0,101.25,146.0,374.66,319.0,1509.43,1423.0,49.44,3.0,813.43,608.0,589.75,867.0,125.69,1562.0,365.0,135.0,43.85,44.23,44.03,52.0,43.0,20.0,814.0,8.0,4.0
8476883,2024,Andrei Vasilevskiy,TBL,G,5on5,51,150383.0,100.26,83.0,2373.0,78.22,117.0,319.39,280.0,1243.67,1177.0,40.25,3.0,666.7,494.0,496.6,724.0,96.12,1308.0,300.0,95.0,36.76,36.01,27.49,45.0,33.0,5.0,670.0,6.0,3.0
8476883,2024,Andrei Vasilevskiy,TBL,G,4on5,51,12698.0,21.21,20.0,327.0,16.63,25.0,38.43,28.0,173.57,164.0,1.11,0.0,99.66,74.0,53.28,86.0,19.77,172.0,34.0,29.0,3.97,4.1,13.14,2.0,4.0,14.0,92.0,0.0,0.0
8476883,2024,Andrei Vasilevskiy,TBL,G,5on4,51,13688.0,2.05,6.0,45.0,1.38,1.0,3.96,2.0,26.43,31.0,6.86,0.0,8.78,1.0,18.98,26.0,2.04,29.0,7.0,0.0,0.98,1.07,0.0,4.0,2.0,0.0,9.0,2.0,1.0
8483530,2024,Jaxson Stauber,UTA,G,other,4,499.0,0.85,0.0,19.0,0.74,1.0,2.29,0.0,10.04,7.0,0.17,0.0,6.06,6.0,3.71,6.0,0.79,12.0,1.0,1.0,0.43,0.11,0.3,0.0,0.0,0.0,5.0,0.0,0.0
8483530,2024,Jaxson Stauber,UTA,G,all,4,14545.0,12.53,9.0,258.0,8.38,12.0,31.72,22.0,129.24,120.0,3.82,0.0,68.22,67.0,49.0,63.0,11.96,128.0,31.0,15.0,3.98,3.99,4.55,4.0,3.0,2.0,84.0,0.0,0.0
8483530,2024,Jaxson Stauber,UTA,G,5on5,4,11497.0,8.9,8.0,198.0,6.23,11.0,25.79,18.0,99.87,97.0,3.02,0.0,52.0,50.0,38.85,48.0,8.49,105.0,19.0,11.0,3.08,2.58,3.23,4.0,3.0,1.0,63.0,0.0,0.0
8483530,2024,Jaxson Stauber,UTA,G,4on5,4,1321.0,2.36,1.0,37.0,1.27,0.0,3.41,4.0,16.72,13.0,0.07,0.0,9.5,10.0,4.95,7.0,2.27,10.0,10.0,2.0,0.46,1.1,0.8,0.0,0.0,1.0,15.0,0.0,0.0
8483530,2024,Jaxson Stauber,UTA,G,5on4,4,1228.0,0.42,0.0,4.0,0.14,0.0,0.23,0.0,2.62,3.0,0.56,0.0,0.67,1.0,1.48,2.0,0.42,1.0,1.0,1.0,0.01,0.2,0.22,0.0,0.0,0.0,1.0,0.0,0.0
8477405,2024,Marcus Hogberg,NYI,G,other,8,269.0,0.41,0.0,14.0,0.36,0.0,1.09,1.0,5.84,5.0,0.0,0.0,4.2,5.0,1.77,2.0,0.4,6.0,2.0,0.0,0.23,0.18,0.0,0.0,0.0,0.0,6.0,0.0,0.0
8477405,2024,Marcus Hogberg,NYI,G,all,8,23346.0,19.85,11.0,400.0,14.4,30.0,51.38,31.0,207.29,178.0,6.97,0.0,110.74,95.0,77.47,113.0,18.25,202.0,51.0,28.0,5.64,6.41,7.8,7.0,3.0,1.0,119.0,0.0,0.0
8477405,2024,Marcus Hogberg,NYI,G,5on5,8,20334.0,16.08,8.0,341.0,11.5,23.0,44.38,26.0,175.63,149.0,6.04,0.0,92.3,80.0,67.68,100.0,15.24,174.0,41.0,23.0,4.68,5.13,6.27,5.0,2.0,1.0,103.0,0.0,0.0
8477405,2024,Marcus Hogberg,NYI,G,4on5,8,1119.0,3.33,3.0,41.0,2.45,7.0,5.69,4.0,24.77,22.0,0.17,0.0,13.56,10.0,7.12,9.0,2.59,20.0,8.0,5.0,0.7,1.1,1.53,2.0,1.0,0.0,8.0,0.0,0.0
8477405,2024,Marcus Hogberg,NYI,G,5on4,8,1624.0,0.03,0.0,4.0,0.09,0.0,0.23,0.0,1.04,2.0,0.76,0.0,0.68,0.0,0.9,2.0,0.03,2.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8478499,2024,Adin Hill,VGK,G,other,38,2779.0,12.29,4.0,115.0,4.97,7.0,11.57,12.0,64.76,53.0,0.57,0.0,39.45,40.0,15.52,22.0,9.83,45.0,25.0,16.0,1.83,3.18,7.27,0.0,2.0,2.0,29.0,0.0,0.0
8478499,2024,Adin Hill,VGK,G,all,38,134245.0,108.54,97.0,2246.0,76.0,125.0,281.64,202.0,1149.6,1008.0,38.99,3.0,629.79,567.0,448.7,591.0,101.7,1171.0,297.0,116.0,34.35,36.81,37.38,31.0,37.0,29.0,662.0,2.0,1.0
8478499,2024,Adin Hill,VGK,G,5on5,38,115828.0,80.62,76.0,1865.0,59.09,101.0,239.82,170.0,940.59,822.0,32.99,3.0,509.45,451.0,378.75,501.0,77.22,985.0,233.0,82.0,28.85,29.03,22.75,29.0,28.0,19.0,565.0,2.0,1.0
8478499,2024,Adin Hill,VGK,G,4on5,38,7193.0,12.7,15.0,226.0,10.78,13.0,26.44,19.0,119.55,110.0,0.76,0.0,73.25,71.0,38.8,48.0,11.77,123.0,28.0,15.0,3.03,3.23,6.44,2.0,6.0,7.0,60.0,0.0,0.0
